m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,month,periodo
840,United States of America,,01312,Bananas,2018,4.1,4.1%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,3,2018-03-01
840,United States of America,,01317,Papayas,2018,43.1,43.1%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,2,2018-02-01
840,United States of America,,01318,Pineapples,2018,37.2,37.2%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,11,2018-11-01
840,United States of America,,01321,Pomelos and grapefruits,2018,18.8,18.8%,,Retailing,Retail,Grapefruits,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,7,2018-07-01
840,United States of America,,01322,Lemons and limes,2018,14.0,14.0%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,6,2018-06-01
840,United States of America,,01322,Lemons and limes,2018,5.1,5.1%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,4,2018-04-01
840,United States of America,,01323,Oranges,2018,14.8,14.8%,,Retailing,Retail,Tngerines,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,10,2018-10-01
840,United States of America,,01330,Grapes,2018,8.7,8.7%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,12,2018-12-01
840,United States of America,,01341,Apples,2018,19.2,19.2%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,5,2018-05-01
840,United States of America,,01342.01,Pears,2018,14.7,14.7%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,12,2018-12-01
840,United States of America,,01343,Apricots,2018,30.0,30%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,11,2018-11-01
840,United States of America,,01345,Peaches and nectarines,2018,15.6,15.6%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,4,2018-04-01
840,United States of America,,01352,Kiwi fruit,2018,14.7,14.7%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,10,2018-10-01
840,United States of America,,01354,Strawberries,2018,14.2,14.2%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,3,2018-03-01
840,United States of America,,01355.01,Blueberries,2018,8.9,8.9%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,12,2018-12-01
840,United States of America,,01355.02,Cranberries,2018,12.7,12.7%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,10,2018-10-01
840,United States of America,,01442,Mustard seed,2018,61.1,61.1%,,Retailing,Retail,Escarole/endive,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,10,2018-10-01
840,United States of America,,01651,"Pepper (<i>Piper</i> spp.), raw",2018,10.7,10.7%,,Retailing,Retail,Bell peppers,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,8,2018-08-01
840,United States of America,,21399.03,"Sweet corn, prepared or preserved",2018,2.2,2.2%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,10,2018-10-01
840,United States of America,,21412,"Plums, dried",2018,15.1,15.1%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,1,2018-01-01
840,United States of America,,21412,"Plums, dried",2018,15.1,15.1%,,Retailing,Retail,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",, Reference has been generated automatically,8,2018-08-01
840,United States of America,,01211,Asparagus,2017,9.0,9,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2017-06-01
840,United States of America,,01212,Cabbages,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01212,Cabbages,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01212,Cabbages,2017,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2017-08-01
840,United States of America,,01212,Cabbages,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2017-03-01
840,United States of America,,01212,Cabbages,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01213,Cauliflowers and broccoli,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2017-01-01
840,United States of America,,01213,Cauliflowers and broccoli,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2017-09-01
840,United States of America,,01214,Lettuce and chicory,2017,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2017-01-01
840,United States of America,,01214,Lettuce and chicory,2017,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2017-12-01
840,United States of America,,01214,Lettuce and chicory,2017,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2017-03-01
840,United States of America,,01215,Spinach,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01216,Artichokes,2017,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01221,Watermelons,2017,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2017-07-01
840,United States of America,,01229,Cantaloupes and other melons,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,10,2017-10-01
840,United States of America,,01229,Cantaloupes and other melons,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01232,Cucumbers and gherkins,2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01233,Eggplants (aubergines),2017,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,11,2017-11-01
840,United States of America,,01234,Tomatoes,2017,15.0,15,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2017-09-01
840,United States of America,,01235,"Pumpkins, squash and gourds",2017,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01235,"Pumpkins, squash and gourds",2017,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2017-12-01
840,United States of America,,01239.01,Okra,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,11,2017-11-01
840,United States of America,,01241.90,"Other beans, green",2017,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2017-08-01
840,United States of America,,01241.90,"Other beans, green",2017,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01251,Carrots and turnips,2017,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01251,Carrots and turnips,2017,3.0,3,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2017-04-01
840,United States of America,,01252,Green garlic,2017,19.0,19,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2017-02-01
840,United States of America,,01253.01,"Onions and shallots, green",2017,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2017-03-01
840,United States of America,,01270,Mushrooms and truffles,2017,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2017-09-01
